'136','01-01-1980 00:00:00','9','de','A2',,'A2',,'A2',,'A1',,'A1',,'A2',,'A1',,'A1',,'A4',,'A4',,'A1',,'A2','A2','A1','A2','A2','A5','A5','A2','A4','A1','A1','A2','A4','A2','A2','A2','A2','A2','A5','A2','A1','A1','A5','A5','A2','A1','A1','A1','A1','A1','A2','A1','A2','A3','A3','A3','A1','A2','A3','A5','A3','A2','A2','A2','A1','A1','A1','A1','A1','A1','A1','A1','A3','A5',,'A1','A3','A1','A1',,'A5','2','A3','A3'
'137','01-01-1980 00:00:00','9','de','A2','A1','A1','A1',,'A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A3','A2','A2','A1','A2','A1','A1','A1','A1','A1','A3','A1','A1','A1','A1','A1','A2','A2','A2','A2','A2','A2','A2','A2','A1','A2','A2','A2','A2','A1','A1','A2','A2','A2','A2','A2','A3','A3','A2','A3','A2','A2','A4','A4','A5','A2','A3','A4','A4','A1','A1','A1','A1','A1','A1','A1','A1','A2','A1','A1','A1','A1','A1','Transparante und faire Bewertung von Arbeitsplatzbeschreibungen, die auch tatsächlich mitarbeiterunabhängig sind','A1','2','A3','A4'
'138','01-01-1980 00:00:00','9','de','A2','A1','A2','A1','A3','A2','A2','A1','A2','A1','A2','A1','A1','A1','A3','A2','A3','A2','A2','A1','A2','A1','A2','A2','A3','A2','A3','A3','A2','A3','A4','A2','A3','A2','A3','A4','A2','A3','A3','A4','A3','A3','A3','A3','A3','A3','A2','A5','A5','A3','A2','A3','A4','A3','A3','A4','A4','A3','A2','A3','A3','A3','A3','A5','A3','A5','A5','A3','A3','A1','A1','A1','A1','A1','A1','A3','A3','A2','A1','A2','A1',,'A2','2','A2','A2'
'139','01-01-1980 00:00:00','9','de','A2','A1','A2','A1','A2','A1','A2','A1','A2','A1','A2','A1','A2','A1','A3',,'A4',,'A4','A2','A1','A1','A2','A2','A2','A2','A2','A1','A2','A1','A2','A1','A2','A2','A3','A3','A2','A2','A2','A2','A3','A2','A2','A3','A3','A3','A2','A3','A2','A2','A1','A2','A2','A2','A2','A3','A3','A3','A2','A3','A3','A2','A2','A2','A2',,,,,,,,,,,,,,,,,,,'2','A2','A1'
'140','01-01-1980 00:00:00','9','de','A1',,'A2',,'A2',,'A1',,'A1',,'A3',,'A2',,'A3',,'A3',,'A4',,'A2',,'A2','A2','A2','A1','A1','A1','A2','A3','A2','A2','A2','A2','A2','A2','A2','A3','A3','A2','A2','A2','A2','A2','A2','A2','A2','A2','A1','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A3','A3','A3','A2','A3','A4','A4','A4','A2','A4','A2','A4','A2','A2','A1','A4','A2','A2','A1','A2','A1',,'A5',,,
'141','01-01-1980 00:00:00','9','de','A2','A1','A3','A4','A2','A1','A2','A1','A2','A1','A3','A4','A3','A2','A3','A2','A4','A2','A4','A2','A2','A1','A2','A3','A2','A5','A1','A5','A4','A1','A1','A5','A5','A5','A5','A5','A5','A5','A5','A5','A5','A5','A5','A5','A5','A5','A5','A5','A5','A4','A2','A5','A5','A5','A5','A5','A5','A5','A3','A4','A5','A5','A3','A1','A5','A4','A4','A2','A1','A2','A1','A2','A1','A2','A1','A2','A1','A2','A1','A2','A1',,'A5','2','A4','A5'
'142','01-01-1980 00:00:00','9','de','A3','A4','A3','A4','A3','A2','A3','A4','A2','A1','A2','A1','A2','A1','A1','A1','A4','A4','A2','A1','A1','A1','A2','A2','A1','A1','A2','A3','A3','A2','A2','A2','A2','A1','A2','A3','A3','A3','A3','A2','A3','A1','A2','A5','A2','A2','A4','A4','A1','A2','A1','A1','A3','A2','A2','A2','A2','A2','A1','A2','A2','A2','A2','A2','A2','A2','A3','A3','A3','A2','A3','A1','A1','A1','A2','A2','A1','A5','A3','A2','A1','Förderung der Telearbeit, Parkplatzsituation ist miserable','A2','2','A3','A3'
'143','01-01-1980 00:00:00','9','de','A2','A1','A2','A1','A2','A1','A1','A1','A1','A1','A2','A2','A1','A1','A2','A2','A2','A1','A2','A1','A1','A1','A2','A1','A2','A1','A1','A4','A2','A2','A2','A1','A2','A1','A3','A2','A1','A2','A1','A2','A2','A1','A2','A2','A2','A2','A2','A1','A1','A1','A1','A1','A2','A1','A2','A2','A2','A2','A1','A1','A3','A1','A2','A1','A2','A4','A4','A4','A3','A3','A1','A3','A1','A2','A1','A3','A3','A1','A3','A3','A3',,,'2','A4','A4'
'144','01-01-1980 00:00:00','9','de','A2','A1','A2','A4','A2',,'A2','A1','A2','A1','A3','A2','A2','A1','A2','A2','A3','A2','A3','A2','A2','A1','A2','A2','A2','A1','A1','A4','A4','A4','A1','A1','A1','A1','A3','A2','A2','A1','A2','A2','A2','A1','A1','A1','A2','A2','A3','A1','A1','A1','A1','A1','A3','A2','A3','A3','A2','A2','A1','A2','A3','A3','A3','A2','A2','A3','A3','A2','A3','A2','A1','A2','A1','A2','A1','A2','A1','A2','A1','A2','A1',,'A2','2','A4','A5'
'147','01-01-1980 00:00:00','9','de','A4','A2','A3','A2','A3','A2','A1','A1','A2','A1','A1','A1','A2','A2','A2','A2','A4','A3','A3','A2','A1','A1','A3','A3','A1','A1','A1','A1','A2','A1','A1','A2','A2','A2','A3','A3','A2','A4','A3','A2','A3','A5','A2','A3','A2','A2','A4','A2','A2','A2','A1','A1','A2','A2','A2','A3','A3','A3','A2','A3','A4','A3','A2','A1','A2','A3','A3','A1','A1','A1','A1','A5','A3','A1','A3','A2','A1','A2','A3','A2','A1',,'A2','2','A4','A1'
'148','01-01-1980 00:00:00','9','de','A2','A2','A2','A2','A2','A2','A2','A2','A2','A1','A2','A2','A2','A2','A2','A2','A3','A2','A3','A2','A2','A1','A2','A2','A2','A2','A2','A2','A3','A2','A2','A1','A2','A2','A2','A1','A2','A1','A1','A2','A1','A1','A1','A1','A2','A2','A1','A1','A1','A1','A1','A2','A2','A2','A2','A2','A2','A2','A1','A2','A2','A2','A2','A1','A1','A1','A1','A1','A2','A2','A1','A2','A1','A2','A1','A2','A2','A2','A1','A2','A1',,'A1',,'A4','A4'
'149','01-01-1980 00:00:00','9','de','A2','A1','A3','A2','A3','A2','A2','A1','A3','A2','A2','A1','A2','A1','A2','A1','A4','A4','A2','A1','A2','A1','A2','A2','A3','A2','A2','A3','A4','A1','A3','A3','A2','A3','A2','A2','A2','A1','A1','A2','A3','A2','A1','A3','A3','A2','A3','A1','A1','A1','A1','A1','A4','A2','A2','A3','A2','A3','A1','A3','A3','A2','A2','A1','A1','A4','A4','A5','A3','A5','A3','A2','A1','A5','A3','A5','A3','A5','A3','A2','A1',,'A1','2','A4','A4'
'151','01-01-1980 00:00:00','9','de','A3','A2','A3','A2','A1','A1','A1','A1','A1','A1','A4','A2','A3','A2','A1','A1','A3','A2','A2','A1','A1','A1','A2','A2','A3','A1','A1','A1','A1','A1','A3','A1','A2','A2','A2','A4','A3','A4','A4','A4','A4','A2','A4','A4','A3','A3','A4','A4','A2','A3','A1','A2','A4','A2','A3','A3','A2','A4','A1','A4','A3','A3','A1','A2','A2','A2','A2','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1',,'A1','2','A1','A1'
'152','01-01-1980 00:00:00','9','de','A2','A1','A2','A1','A1','A1','A1','A1','A1','A1','A3','A2','A2','A1','A2','A1','A3','A2','A2','A1','A2','A1','A2','A2','A2','A2','A2','A2','A3','A3','A3','A2','A1','A2','A3','A3','A4','A4','A4','A3','A3','A3','A3','A3','A4','A5','A2','A1','A1','A4','A2','A3','A2','A2','A3','A3','A3','A3','A2','A3','A3','A5','A3','A1','A2','A2','A2','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A2','A3','A2','A3',,'A2','2','A2','A1'
'155','01-01-1980 00:00:00','9','de','A1','A1','A1','A1','A1','A1','A1','A1','A2','A1','A1','A1','A1','A1','A3','A1','A3','A2','A2','A2','A1','A1','A1','A2','A2','A1','A1','A1','A2','A3','A3','A1','A1','A1','A1','A2','A2','A2','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A2','A1','A1','A1','A1','A1','A1','A1','A3','A2','A2','A2','A5','A1','A1','A1','A1','A1','A1','A1','A1','A1','A2','A1','A3','A2','A1','A2','A1','A1','A3',,'A2','2','A2','A2'
'158','01-01-1980 00:00:00','9','de','A2','A1','A2','A1','A2','A1','A1','A1','A1','A1','A2','A2','A2','A1','A3','A3','A3','A2','A2','A1','A1','A1','A2','A3','A2','A2','A2','A3','A4','A3','A2','A1','A1','A1','A1','A3','A2','A3','A2','A3','A4','A2','A2','A2','A5','A5','A4','A2','A2','A2','A2','A2','A3','A3','A3','A4','A3','A3','A2','A2','A2','A2','A1','A1','A1','A4','A4','A4','A1','A1','A3','A4','A3','A3','A3','A3','A1','A3','A1','A1','A1',,'A2','2','A3','A4'
'160','01-01-1980 00:00:00','9','de','A1','A1','A2','A2','A1','A1','A1','A1','A1','A1','A1','A1','A2','A2','A1','A1','A1','A1','A2','A2','A1','A1','A1','A2','A1','A1','A1','A1','A2','A1','A1','A1','A1','A1','A1','A2','A1','A3','A1','A2','A1','A2','A1','A4','A5','A1','A1','A1','A1','A2','A1','A2','A1','A1','A1','A1','A1','A1','A1','A1','A1','A5','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1',,'A1','2','A3','A1'
'161','01-01-1980 00:00:00','9','de','A2','A2','A3','A2','A3','A3','A1','A2','A4','A3','A3','A3','A2','A1','A4','A3','A4','A3','A4','A3','A4','A3','A3','A3','A2','A2','A5','A2','A3','A2','A3','A2','A1','A2','A3','A3','A3','A3','A3','A4','A4','A4','A5','A5','A4','A5','A5','A5','A5','A5','A2','A5','A3','A3','A4','A4','A4','A5','A2','A3','A4','A4','A3','A5','A5','A1','A2','A5','A3','A4','A3','A4','A2','A2','A3','A3','A3','A3','A3','A5','A3',,'A2','2','A4','A2'
'162','01-01-1980 00:00:00','9','de','A2','A1','A3','A3','A3','A3','A2','A2','A3','A3','A3','A3','A2','A1','A3','A3','A4','A3','A3','A3','A3','A3','A4','A3','A3','A2','A2','A3','A2','A2','A2','A3','A2','A3','A4','A3','A3','A2','A3','A2','A2','A3','A2','A3','A2','A3','A2','A2','A2','A3','A2','A3','A2','A3','A2','A2','A2','A3','A2','A2','A4','A3','A4','A3','A4','A4','A4','A4','A2','A2','A2','A2','A1','A2','A2','A3','A1','A2','A1','A2','A1',,'A2','2','A3','A2'
'163','01-01-1980 00:00:00','9','de','A2','A1','A4','A4','A2','A1','A3','A2','A3','A2','A3','A2','A3','A2','A4','A2','A3','A2','A3','A2','A2','A1','A2','A2','A5','A1','A2','A1','A2','A1','A2','A2','A3','A2','A3','A3','A2','A2','A2','A2','A1','A1','A2','A3','A2','A2','A1','A1','A2','A2','A2','A2','A2','A2','A3','A3','A2','A3','A2','A4','A3','A3','A2','A1','A2','A3','A2','A2','A3','A2','A3','A2','A3','A3','A2','A4','A2','A2','A3','A2','A3',,'A2','2','A2','A1'
'164','01-01-1980 00:00:00','9','de','A1','A1','A1','A1','A1','A1','A1','A1','A2','A1','A2','A1','A2','A1','A3','A1','A2','A2','A3','A2','A2','A1','A1','A2','A1','A1','A1','A1','A4','A2','A3','A2','A2','A2','A2','A2','A2','A2','A1','A1','A1','A1','A1','A1','A1','A1','A1','A4','A4','A1','A2','A1','A1','A2','A3','A3','A3','A3','A2','A2','A3','A3','A3','A3','A3','A5','A5','A4',,'A2','A1','A1','A1','A1','A1','A2','A1','A2','A1','A5',,,'A2','2','A2','A1'
'165','01-01-1980 00:00:00','9','de','A2','A2','A3','A2','A3','A2','A4','A2','A3','A2','A2','A1','A3','A4','A3','A2','A4','A3','A4','A3','A2','A1','A2','A2','A3','A1','A2','A1','A3','A2','A2','A2','A3','A4','A4','A3','A2','A2','A3','A3','A3','A3','A2','A3','A4','A2','A3','A2','A2','A2','A1','A2','A3','A3','A4','A4','A4','A4','A1','A3','A3','A3','A3','A2','A2','A3','A3','A2','A1','A2','A1','A2','A3','A2','A3','A3','A2','A2','A1','A2','A1',,'A1','2','A2','A1'
'168','01-01-1980 00:00:00','9','de','A2','A2','A1','A1','A2','A1','A1','A1','A2','A2','A1','A1','A1','A1','A3','A2','A3','A2','A3','A2','A2','A1','A2','A2','A1','A1','A1','A1','A2','A2','A2','A2','A2','A2','A3','A2','A3','A3','A3','A3','A3','A3','A3','A3','A3','A3','A3','A2','A2','A2','A1','A2','A3','A3','A3','A3','A3','A3','A2','A4','A3','A3','A3','A4','A4','A2','A2','A2','A2','A2','A2','A1','A1','A4','A2','A3','A2','A3','A2','A3','A2',,'A4','2','A4','A5'
'169','01-01-1980 00:00:00','9','de','A2','A1','A2','A1','A2','A1','A1','A1','A1','A1','A2','A1','A3','A1','A2','A1','A3','A2','A3','A2','A2','A2','A2','A3','A2','A2','A2','A2','A3','A1','A2','A2','A1','A3','A2','A2','A2','A3','A2','A1','A2','A2','A2','A2','A3','A2','A3','A1','A1','A2','A2','A3','A2','A2','A3','A2','A2','A2','A2','A2','A2','A2','A3','A2','A2','A2','A2','A2','A3','A3','A2','A1','A1','A1','A2','A2','A3','A2','A2','A1','A2',,'A2','2','A4','A4'
'170','01-01-1980 00:00:00','9','de','A2','A1','A2','A1','A2','A1','A1','A1','A2','A1','A2','A1','A1','A1','A1','A1','A3','A2','A3','A2','A3','A2','A2','A2','A2','A2','A2','A2','A3','A2','A2','A2','A1','A2','A4','A1','A1','A1','A1','A1','A1','A1','A1','A1','A2','A1','A1','A1','A1','A1','A2','A1','A2','A2','A2','A4','A2','A5','A1','A3','A3','A3','A3','A2','A2','A4','A4','A4','A2','A1','A1','A5','A1','A2','A1','A3','A3','A2','A1','A2','A1',,'A3','1','A4','A3'
'172','01-01-1980 00:00:00','9','de','A1','A1','A2','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A2','A1','A2','A1','A1','A1','A1','A1','A1','A1','A2','A2','A1','A2','A1','A1','A1','A1','A2','A2','A2','A2','A1','A1','A1',,'A2','A2','A2','A1','A2','A5','A5','A2','A2','A1','A1','A1','A1','A2','A1','A1','A1','A3','A2','A3','A2','A1','A3','A5','A5','A5','A3','A2','A1','A1','A2','A1','A2','A2','A1','A1','A1','A1','A1',,'A1','1','A4','A4'
'173','01-01-1980 00:00:00','9','de','A2','A1','A2','A1','A3','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A3','A3','A4','A3','A1','A1','A3','A1','A3','A3','A3','A4',,'A3','A2','A2','A1','A2','A2','A1','A3','A2','A2','A3','A1','A1','A2','A1','A2','A2','A1','A1','A1','A2','A1','A1','A1','A1','A3','A3','A2','A3','A1','A2','A3','A3','A3','A1','A3','A4','A4','A1',,'A1',,'A1',,'A1',,'A1',,'A1',,'A1',,'leistungsgerechtere Bezahlung','A1','1','A4','A3'
'174','01-01-1980 00:00:00','9','de','A2','A4','A3','A2','A3','A2','A1','A4','A1','A4','A2','A4','A1','A1','A2','A4','A4','A2','A4','A2','A2','A1','A5','A3','A2','A5','A2','A2','A3','A2','A5','A5','A2','A2','A3','A3','A3','A3','A3','A4','A4','A2','A2','A2','A4','A5','A4','A2','A1','A5','A2','A2','A3','A2','A3','A4','A5','A5','A2','A3','A3','A3','A3','A1','A3','A4','A3','A3','A1','A2','A1','A1','A1','A1','A1','A3','A1','A2','A1','A2','A1',,'A2','2','A4','A5'
'177','01-01-1980 00:00:00','9','de','A2','A1','A2','A1','A2','A1','A2','A1','A2','A1','A2','A1','A2','A1','A3','A2','A3','A2','A4','A3','A2','A1','A2','A3','A2','A2','A2','A1','A3','A1','A2','A1','A1','A1','A2','A2','A2','A2','A2','A3','A3','A2','A1','A3','A3','A3','A3','A1','A1','A2','A2','A2','A3','A2','A3','A4','A2','A3','A1','A2','A3','A3','A2','A1','A3','A2','A2','A1','A1','A1','A1','A2','A1','A1','A1','A1','A1','A2','A1','A1','A1','mehr Zeit und Mitarbeiter um effektiver handeln zu können','A1',,'A3','A2'
'179','01-01-1980 00:00:00','9','de','A2','A1','A2','A1','A2','A1','A2','A1','A2','A1','A3','A2','A2','A1','A2','A1','A3','A2','A3','A2','A2','A1','A2','A2','A1','A1','A2','A1','A1','A2','A2','A1','A1','A2','A2','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A2','A2','A2','A2','A2','A2','A2','A2','A2','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A3','A2','A3','A1','A1','A1','A3',,'A1','2','A3','A1'
'180','01-01-1980 00:00:00','9','de','A1','A1','A1','A1','A2','A1','A1','A1','A2','A1','A2','A2','A1','A1','A1','A1','A3','A4','A2',,'A3','A2','A2','A2','A2','A2','A2','A3','A2','A1','A2','A1','A1','A2','A2','A5','A5','A5','A5','A5','A5','A1','A5','A5','A5','A5','A2','A2','A2','A5','A2','A5','A2','A2','A3','A3','A3','A1','A3','A2','A5','A5','A5','A1','A2','A3','A2','A2','A1','A3','A1','A5','A1','A2','A2','A1','A1','A1','A1','A1','A1',,'A2','1','A4','A2'
'181','01-01-1980 00:00:00','9','de','A2','A1','A2','A1','A3','A2','A1','A1','A1','A1','A3','A3','A2','A1','A1','A1','A3','A2','A1','A1','A1','A1','A2','A1','A2','A1','A1','A2','A1','A1','A3','A2','A2','A2','A3','A1','A1','A1','A1','A1','A2','A1','A1','A1','A1','A2','A2','A1','A1','A1','A2','A1','A2','A2','A2','A1','A2','A3','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A1','A1','A1','A1','A1','A1','A3','A1','A3','A1','A1','A1','A1',,'A2','2','A2','A1'
'183','01-01-1980 00:00:00','9','de','A2','A1','A2','A1','A2','A1','A1','A1','A3','A4','A2','A1','A2','A1','A1','A1','A4','A3','A3','A2','A2','A1','A2','A1','A1','A1','A1','A1','A2','A1','A2','A1','A2','A2','A2','A1','A1','A1','A1','A1','A1','A1','A2','A2','A3','A2','A2','A1','A1','A1','A1','A1','A2','A1','A1','A2','A1','A2','A1','A2','A2','A2','A1','A2','A1','A1','A1','A2','A1','A3','A1','A3','A2','A1','A2','A3','A1','A3','A1','A3','A1',,'A1','2','A3','A2'
'186','01-01-1980 00:00:00','9','de','A2','A1','A2','A1','A2','A1','A2','A1','A2','A1','A3','A1','A2',,'A3',,'A4',,'A3',,'A2',,'A2','A2','A2','A2','A2','A3','A2','A3','A3','A2','A2','A2','A2','A3','A3','A3','A3','A3','A3','A3','A2','A3','A3','A3','A3','A2','A3','A3','A1','A3','A2','A2','A3','A3','A3','A3','A2','A3','A3','A3','A2','A2','A2','A2','A2','A2','A1','A3','A3','A3','A2','A2','A1','A5','A2','A3','A2','A1','A1',,'A1',,'A1','A1'
'187','01-01-1980 00:00:00','9','de','A4','A2','A4','A2','A4','A2','A4','A2','A4','A2','A4','A2','A3','A2','A3','A2','A4','A2','A4','A2','A2','A2','A4','A2','A3','A2','A2','A2','A2','A1','A2','A3','A2','A2','A3','A2','A2','A2','A2','A2','A3','A5','A5','A4','A5','A5','A5','A5','A2','A5','A2','A3','A5','A3','A3','A4','A4','A4','A2','A4','A4','A4','A4','A1','A4','A4','A4','A4','A3','A1','A1','A4','A2','A1','A1','A3','A1','A2','A1','A1','A1',,'A1',,'A4','A3'
'188','01-01-1980 00:00:00','9','de','A2','A1','A2','A1','A2','A1','A1','A1','A2','A1','A2','A1','A1','A1','A3','A2','A3','A2','A4','A2','A1','A1','A2','A2','A2','A1','A2','A1','A2','A2','A2','A2','A3','A3','A3','A3','A3','A3','A3','A3','A3','A2','A3','A3','A3','A3','A3','A3','A3','A3','A1','A3','A4','A4','A4','A3','A4','A3','A3','A3','A4','A3','A2','A3','A2','A4','A5','A2','A1','A1','A1','A4','A2','A1','A1','A4','A2','A5','A3','A1','A1',,'A1','2','A2','A1'
'189','01-01-1980 00:00:00','9','de','A3','A2','A2','A1','A2','A1','A2','A1','A2','A1','A3','A2','A3','A2','A3','A2','A2','A1','A3','A2','A1','A1','A2','A2','A2','A1','A2','A1','A2','A1','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A3','A3','A2','A5','A5','A2','A2','A2','A5','A2','A2','A2','A2','A2','A2','A3','A3','A2','A2','A2','A2','A2','A5','A2','A1','A2','A1','A2','A3','A1','A1','A2','A1','A2','A1','A1','A3',,'A2','2','A2','A1'
'191','01-01-1980 00:00:00','9','de','A2','A1','A3','A2','A1','A1','A2','A1','A3','A2','A2','A1','A2','A1','A2','A2','A2','A1','A2','A2','A1','A1','A2','A1','A2','A1','A2','A1','A2','A2','A1','A2','A2','A2','A2','A2','A1','A1','A2','A1','A2','A1','A1','A1','A5','A2','A2','A1','A1','A1','A1','A1','A3','A2','A3','A3','A3','A3','A1','A2','A3','A2','A2','A2','A2','A2','A2','A3','A1','A2','A1','A3','A1','A1','A1','A2','A2','A2','A2','A1','A1',,'A2','2','A2','A1'
'193','01-01-1980 00:00:00','9','de','A2','A1','A2','A1','A1','A1','A1','A1','A1','A1','A2','A1','A1','A1','A2','A1','A3','A4','A2','A1','A1','A1','A2','A2','A2','A2','A1','A4','A2','A1','A1','A1','A1','A2','A2','A2','A3','A3','A3','A3','A2','A1','A2','A2','A2','A2','A3','A1','A1','A2','A2','A2','A2','A3','A4','A4','A4','A3','A2','A2','A2','A2','A2','A1','A1','A2','A2','A3','A3','A2','A1','A2','A1','A2','A3','A3','A3','A3','A3','A3','A3',,'A2','2','A4','A3'
'194','01-01-1980 00:00:00','9','de','A1','A1','A2','A2','A2','A1','A2','A1','A2','A1','A2','A2','A2','A1','A2','A2','A3','A2','A3','A2','A2','A1','A2','A2','A2','A1','A2','A5','A5','A5','A2','A2','A1','A2','A3','A3','A4','A3','A3','A2','A2','A2','A3','A3','A5','A5','A2','A2','A1','A3','A1','A3','A3','A2','A3','A3','A2','A3','A2','A3','A3','A3','A3','A2','A5','A4','A4','A4','A3','A1','A1','A1','A1','A1','A3','A2','A3','A1','A1','A1','A1',,'A2','2','A3','A2'
'195','01-01-1980 00:00:00','9','de','A3','A3','A3','A3','A3','A3','A2','A4','A3','A4','A2','A1','A3','A2','A2','A4','A2','A1','A2','A1','A2','A1','A3','A1','A2','A2','A1','A3','A2','A2','A2','A3','A2','A3','A1','A2','A3','A3','A5','A5','A3','A2','A2','A2','A3','A5','A3','A5','A5','A3','A2','A2','A3','A2','A3','A1','A5','A2','A3','A2','A2','A1','A1','A1','A1','A1','A5','A1','A1','A5','A3','A2','A1','A2','A3','A2','A1','A2','A1','A2','A1',,'A1','2','A3','A4'
'199','01-01-1980 00:00:00','9','de','A2','A1','A2','A1','A2','A1','A2','A1','A2','A1','A2','A1','A1','A1','A1','A1','A3','A3','A4','A3','A1','A1','A1','A1','A1','A1','A1','A3',,'A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A2','A2','A1','A1','A1','A2','A2','A3','A3','A1','A3','A2','A2','A3','A3','A1','A1','A4','A1','A1','A1','A1','A1','A1','A1','A1','A1',,'A1','2','A4','A4'
'200','01-01-1980 00:00:00','9','de','A1','A1','A2','A1','A1','A1','A1','A1','A1','A1','A1','A1','A2',,'A1','A1','A2','A2','A2','A2','A1','A1','A1','A2','A2','A2','A1','A2','A3','A1','A1','A1','A1','A1','A2','A2','A2','A2','A2','A3','A2','A2','A2','A5','A5','A2','A5','A5','A5','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A5','A5','A2','A1','A2','A5','A5','A5',,'A5',,'A2',,'A1',,'A2',,'A2',,'A1',,,'A2',,'A4','A4'
'201','01-01-1980 00:00:00','9','de','A2','A1','A3','A2','A2','A1','A1','A1','A1','A1','A2','A1','A1','A1','A2','A2','A2','A2','A3','A2','A1','A1','A2','A2','A2','A1','A1','A2','A2','A2','A2','A1','A2','A4','A4','A2','A3','A2','A2','A3','A3','A2','A3','A3','A2','A2','A3','A1','A1','A3','A1','A2','A3','A2','A3','A3','A3','A3','A2','A3','A3','A3','A2','A2','A2','A4','A4','A2','A3','A1','A3','A1','A3','A1','A3','A2','A3','A1','A1','A1','A1',,'A4','2','A4','A4'
'202','01-01-1980 00:00:00','9','de','A2','A1','A2',,'A2',,'A2','A1','A2',,,,'A2','A1','A2','A1','A2','A1','A2','A1','A2','A1','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A2','A1','A2','A2','A2','A2','A2','A2','A2','A1','A2','A2','A2','A2','A1','A1','A2','A2','A2','A1','A2','A1','A2','A1','A2','A1','A2','A1','A2','A1','A2','A1',,'A2','2','A4','A1'
'204','01-01-1980 00:00:00','9','de','A2','A1','A2','A1','A1','A1','A1',,'A2','A1','A2','A1','A2','A1','A1','A1',,'A1','A2','A1','A2','A1','A2','A2','A2','A2','A1','A2','A2','A1','A1','A1','A2','A2','A2','A2','A5','A2','A2','A1','A1','A1','A1','A1','A5','A2','A1','A1','A1','A1','A1','A1','A2','A2','A2','A2','A3','A2','A1','A1','A1','A2','A2','A1','A1','A1','A1','A2',,'A2',,'A3',,'A2',,'A3',,'A2',,'A3',,,'A2','2','A4','A3'
'206','01-01-1980 00:00:00','9','de','A2',,'A2',,'A2',,'A2',,'A2',,'A2',,'A2',,'A2',,'A3',,'A3',,'A2',,'A2','A1','A2','A2','A2','A3','A3','A3','A2','A2','A1','A2','A2','A1','A1','A1','A1','A1','A2','A1','A1','A2','A1','A1','A1','A1','A1','A1','A2','A1','A1','A1','A2','A2','A1','A2','A2','A2','A2','A2','A3','A2','A2','A3','A3','A5','A3','A5','A3','A5','A3','A5','A3','A5','A3','A5','A3','A5','A3',,'A5','2','A3','A1'
'207','01-01-1980 00:00:00','9','de','A1','A1','A2','A4','A2','A2','A2','A4','A1','A1','A3','A4','A3','A1','A1','A1','A4','A3','A4','A3','A1','A1','A2','A3','A2','A2','A3','A5','A5','A1','A4','A2','A2','A3','A3','A2','A1','A3','A1','A3','A2','A1','A2','A3','A3','A5','A1','A2','A2','A3','A2','A3','A2','A2','A3','A3','A3','A3','A2','A3','A4','A4','A4','A1','A4','A4','A4','A4','A3','A2','A1','A1','A1','A1','A1','A3','A3','A4','A3','A1',,'Gerechtere Bezahlung','A4',,'A3','A4'
'209','01-01-1980 00:00:00','9','de','A2','A1','A2','A1','A3','A2','A1','A1','A1','A1','A1','A1','A1','A1','A2','A1','A2','A1','A2','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A1','A2','A1','A2','A2','A1','A2','A2','A1','A2','A2','A2','A1','A2','A5','A1','A2','A1','A1','A1','A2','A1','A3','A2','A2','A2','A2','A1','A2','A2','A2','A3','A3','A1','A2','A2','A1','A1','A3','A3','A1','A1','A1','A1','A1','A1','A2','A1','A2','A1','A1','A1',,'A1','2','A1','A1'
'210','01-01-1980 00:00:00','9','de','A1','A1','A2','A1','A2','A1','A1','A1','A1','A1','A2','A2','A2','A1','A2','A2','A3','A4','A2','A4','A1','A1','A1','A1','A2','A1','A1','A3','A2','A1','A2','A1','A1','A1','A2','A2','A2','A3','A1','A1','A2','A1','A1','A1','A1','A1','A1','A1','A1','A2','A2','A2','A2','A1','A2','A2','A2','A2','A1','A2','A3','A2','A2','A1','A2','A2','A2','A1','A1','A3','A3','A2','A1','A2','A2','A2','A1','A1','A1','A1','A1',,'A2',,'A4','A5'
